Date,WNDS_0,WNDS_1,WNDS_2,WNDS_3,average_WNDS
2007-08-31,9.212903225806452,9.803548387096775,7.990645161290323,9.439354838709678,9.111612903225806
2007-09-30,9.996999999999998,10.648666666666665,9.469666666666665,10.966333333333333,10.270416666666668
2007-10-31,11.930967741935484,13.384516129032258,11.837096774193547,13.590645161290322,12.685806451612903
2007-11-30,10.230333333333334,10.619,10.538,11.739333333333333,10.781666666666666
2007-12-31,8.975161290322582,9.896774193548387,9.241935483870968,10.543548387096775,9.664354838709679
2008-01-31,10.59032258064516,10.575333333333333,10.715483870967741,12.004193548387097,11.101182795698925
2008-02-29,11.318965517241379,11.976896551724137,11.013448275862068,12.257241379310344,11.641637931034483
2008-03-31,11.997741935483871,13.148387096774194,11.589677419354839,13.169354838709678,12.476290322580645
2008-04-30,11.854000000000001,12.783,11.341000000000001,12.942,12.229999999999999
2008-05-31,12.287419354838711,12.95741935483871,11.309032258064516,12.894838709677419,12.36217741935484
2008-06-30,9.290666666666668,10.381666666666666,8.395666666666667,9.651333333333334,9.429833333333333
2008-07-31,9.19,9.15516129032258,7.806451612903226,9.269354838709678,8.855241935483871
2008-08-31,11.636451612903226,11.768387096774193,9.76,11.732903225806453,11.22443548387097
2008-09-30,11.492666666666668,12.793666666666667,11.000666666666666,12.654,11.98525
2008-10-31,11.68032258064516,12.516451612903225,11.26774193548387,13.086129032258064,12.13766129032258
2008-11-30,10.495333333333333,11.091000000000001,10.621666666666666,12.049666666666667,11.064416666666666
2008-12-31,9.243548387096775,9.682903225806452,8.853225806451613,9.919354838709678,9.42475806451613
2009-01-31,10.324838709677419,10.943225806451613,10.38774193548387,11.739032258064517,10.848709677419356
2009-02-28,11.006428571428572,11.594642857142857,10.670357142857142,12.027142857142858,11.324642857142857
2009-03-31,11.649032258064516,13.150322580645161,10.882258064516128,12.287741935483872,11.99233870967742
2009-04-30,12.994,14.232666666666667,11.967,13.693999999999999,13.221916666666665
2009-05-31,11.639354838709677,12.410967741935485,9.749032258064515,11.361935483870969,11.290322580645162
2009-06-30,9.485833333333334,11.425,8.950333333333333,10.560666666666666,10.328750000000001
2009-07-31,7.897272727272727,10.511935483870968,7.173870967741936,8.495483870967742,8.742096774193548
2009-08-31,9.31,10.896129032258063,7.814193548387097,9.356451612903227,9.344193548387098
2009-09-30,8.508666666666667,9.167666666666667,7.943333333333333,8.893666666666666,8.628333333333334
2009-10-31,9.376451612903226,9.80483870967742,9.541612903225808,9.497741935483871,9.55516129032258
2009-11-30,10.342,11.229000000000001,11.703666666666667,11.675333333333333,11.2375
2009-12-31,10.834516129032258,11.803225806451612,12.280645161290321,12.030967741935482,11.73733870967742
2010-01-31,11.666451612903225,12.157741935483871,13.079677419354837,12.780645161290321,12.421129032258065
2010-02-28,11.846785714285714,12.262142857142857,13.576071428571428,13.254999999999999,12.735
2010-03-31,12.890322580645162,13.346451612903227,13.699354838709677,13.343225806451612,13.31983870967742
2010-04-30,11.719,13.744,12.775666666666666,12.570333333333334,12.70225
2010-05-31,10.598387096774195,12.210967741935484,11.091612903225807,10.995806451612903,11.224193548387097
2010-06-30,9.925999999999998,11.008999999999999,9.960666666666667,9.917333333333334,10.20325
2010-07-31,10.247741935483871,11.250967741935483,10.66483870967742,10.612580645161291,10.694032258064516
2010-08-31,9.45258064516129,9.958709677419355,9.299677419354838,9.500645161290322,9.552903225806451
2010-09-30,10.522333333333334,11.462758620689655,11.630666666666666,11.700333333333333,11.33525
2010-10-31,9.834838709677419,11.496206896551724,11.341904761904763,11.042903225806452,10.855698924731183
2010-11-30,10.314333333333334,11.712666666666667,11.819642857142856,10.108888888888888,11.151194444444446
2010-12-31,11.672258064516129,14.41625,13.45,13.34032258064516,12.736182795698925
2011-01-31,10.126451612903226,,10.890645161290323,10.606774193548388,10.541290322580645
2011-02-28,15.546190476190475,9.445,10.691428571428572,10.06607142857143,11.038392857142856
2011-03-31,10.754347826086956,10.99,12.888064516129031,12.64516129032258,12.116155913978494
2011-04-30,11.687000000000001,11.036,11.973666666666666,11.928666666666667,11.656333333333333
2011-05-31,11.39806451612903,11.088387096774193,11.363548387096774,11.364193548387098,11.303548387096775
2011-06-30,10.482,10.071333333333333,10.372333333333334,10.558666666666666,10.371083333333333
2011-07-31,9.282903225806452,8.587096774193547,8.941290322580645,9.066774193548387,8.96951612903226
2011-08-31,10.411290322580646,9.110967741935484,10.341612903225805,10.679354838709678,10.135806451612902
2011-09-30,8.840666666666667,8.535,8.826666666666666,8.96,8.790583333333332
2011-10-31,11.626129032258065,11.345806451612905,13.242258064516129,13.263225806451612,12.369354838709677
2011-11-30,11.618666666666666,11.108,13.07,12.943333333333333,12.185
2011-12-31,10.001785714285715,9.348709677419356,10.928064516129032,10.859677419354838,10.267043010752687
2012-01-31,8.894838709677419,8.490967741935485,10.031935483870969,9.70483870967742,9.280645161290321
2012-02-29,9.908148148148147,9.776896551724137,11.37241379310345,11.02896551724138,10.620977011494253
2012-03-31,11.856774193548388,11.865483870967742,12.748387096774193,12.655806451612902,12.281612903225808
2012-04-30,12.264999999999999,11.737333333333334,13.007666666666667,12.833333333333334,12.460833333333333
2012-05-31,11.008387096774193,10.474838709677421,10.68741935483871,10.677741935483871,10.712096774193547
2012-06-30,11.873666666666667,11.902333333333333,12.551666666666668,12.566,12.223416666666667
2012-07-31,9.358709677419355,8.753548387096775,8.658709677419356,8.981612903225807,8.938145161290322
2012-08-31,10.221290322580646,10.013225806451612,10.348387096774195,10.516774193548386,10.274919354838708
2012-09-30,10.052999999999999,9.668666666666667,10.378666666666668,10.609,10.177333333333333
2012-10-31,12.763548387096774,11.923870967741935,14.268387096774193,14.425161290322581,13.345241935483871
2012-11-30,10.265666666666668,9.395666666666667,12.191666666666666,11.992666666666668,10.961416666666667
2012-12-31,9.522258064516128,9.02258064516129,10.866774193548387,10.613225806451613,10.006209677419355
2013-01-31,8.937241379310345,8.793333333333333,10.43741935483871,10.225161290322582,9.801075268817204
2013-02-28,10.4605,9.116,10.991428571428571,10.598214285714286,10.265267857142858
2013-03-31,11.282962962962962,9.923333333333334,12.578709677419354,12.226774193548387,11.866048387096773
2013-04-30,13.959629629629628,11.475333333333333,12.221,12.002,12.39075
2013-05-31,10.788709677419355,11.658387096774193,12.218709677419353,12.201290322580645,11.716774193548387
2013-06-30,9.786666666666667,9.993333333333334,9.661,9.891333333333334,9.833083333333333
2013-07-31,9.638064516129031,10.22741935483871,10.438387096774193,10.516129032258064,10.205
2013-08-31,9.020645161290322,9.390322580645162,10.060967741935483,10.090645161290322,9.640645161290323
2013-09-30,8.802666666666665,8.931333333333333,10.043666666666667,9.977333333333332,9.43875
2013-10-31,9.523225806451611,9.846451612903227,11.53032258064516,11.481290322580646,10.595322580645162
2013-11-30,11.651,11.724666666666668,14.193999999999999,14.062666666666667,12.908083333333334
2013-12-31,9.142903225806451,9.109354838709677,11.221290322580646,11.016774193548386,10.12258064516129
2014-01-31,10.119354838709677,9.721290322580646,11.920322580645161,11.784516129032259,10.886370967741936
2014-02-28,8.336428571428572,8.224642857142857,9.857857142857142,9.498571428571427,8.979375000000001
2014-03-31,11.122903225806452,10.516451612903225,12.779032258064515,12.611935483870969,11.75758064516129
2014-04-30,10.827666666666666,11.199333333333334,12.349666666666668,12.042333333333334,11.60475
2014-05-31,11.176774193548388,12.191935483870967,12.473225806451614,12.429032258064517,12.067741935483872
2014-06-30,8.816,9.032666666666668,9.905666666666667,9.898666666666665,9.41325
2014-07-31,8.67483870967742,8.013225806451613,8.992903225806451,9.122903225806452,8.700967741935484
2014-08-31,8.389032258064516,7.8261290322580646,8.946363636363635,8.891612903225806,8.401290322580644
2014-09-30,8.145,7.995666666666667,8.161333333333333,8.688666666666666,8.247666666666667
2014-10-31,8.840645161290322,8.810645161290322,10.396774193548387,10.828709677419354,9.719193548387098
2014-11-30,11.152,10.41,12.560666666666666,13.039666666666667,11.790583333333332
2014-12-31,7.779677419354839,7.2380645161290325,8.679032258064517,9.079354838709676,8.194032258064516
2015-01-31,9.9372,9.5024,11.640645161290323,12.485161290322582,11.350322580645162
2015-02-28,10.8215,10.0295,11.988214285714287,12.479285714285714,11.686071428571427
2015-03-31,9.979032258064517,9.632903225806452,10.809354838709679,11.180645161290323,10.400483870967742
2015-04-30,9.666,8.415333333333333,9.271666666666667,9.973333333333333,9.331583333333333
2015-05-31,9.966451612903224,9.563548387096773,10.87225806451613,11.508709677419354,10.477741935483872
2015-06-30,8.768333333333334,8.391,8.275666666666668,9.028333333333334,8.615833333333335
2015-07-31,9.776774193548386,8.618387096774194,9.31258064516129,10.125483870967741,9.458306451612902
2015-08-31,8.519354838709678,8.173870967741935,8.098064516129032,8.848387096774195,8.40991935483871
2015-09-30,7.731,7.235333333333333,7.687666666666667,8.378,7.758
2015-10-31,10.01774193548387,9.83548387096774,11.097741935483871,11.890322580645162,10.71032258064516
2015-11-30,10.264333333333333,10.371,11.131333333333334,12.214,10.995166666666668
2015-12-31,9.820322580645161,9.428709677419356,10.94483870967742,11.52258064516129,10.429112903225807
2016-01-31,10.728709677419355,9.593870967741937,11.971290322580646,10.8725,10.918252688172043
2016-02-29,10.65896551724138,9.757931034482759,11.559310344827587,12.01896551724138,10.998793103448277
2016-03-31,9.89258064516129,9.319354838709677,10.258387096774193,10.725483870967743,10.048951612903226
2016-04-30,11.039333333333333,11.74,11.523,12.570769230769232,11.633083333333333
2016-05-31,9.71516129032258,9.869677419354838,9.979032258064517,10.46516129032258,10.00725806451613
2016-06-30,9.828333333333335,9.458333333333334,9.366333333333333,10.195,9.712
2016-07-31,8.19,8.34258064516129,7.917096774193548,8.530645161290321,8.24508064516129
2016-08-31,9.795483870967743,9.94774193548387,9.92483870967742,10.753225806451614,10.105322580645161
2016-09-30,8.31,7.873666666666667,7.922333333333333,8.611666666666668,8.179416666666667
2016-10-31,12.546451612903226,12.355806451612903,14.498064516129032,15.260967741935483,13.665322580645162
2016-11-30,8.718333333333334,8.594666666666665,10.6548,11.2296,9.613611111111112
2016-12-31,9.433870967741935,8.761935483870968,10.877333333333333,10.268709677419354,9.77766129032258
2017-01-31,9.954516129032257,9.15967741935484,10.678387096774195,10.41,10.050645161290323
2017-02-28,8.722857142857142,8.418571428571429,9.667857142857143,9.105714285714287,8.97875
2017-03-31,10.864193548387098,10.637096774193548,11.829032258064515,11.581935483870968,11.228064516129033
2017-04-30,12.059333333333335,13.045333333333334,12.91,12.997000000000002,12.752916666666666
2017-05-31,12.132413793103447,11.366774193548387,10.849354838709678,11.395806451612902,11.357150537634409
2017-06-30,10.25357142857143,10.804666666666666,9.811,10.306666666666667,10.28063888888889
2017-07-31,9.013225806451612,8.994838709677419,8.428064516129032,9.01032258064516,8.861612903225806
2017-08-31,9.89774193548387,9.806451612903226,9.67741935483871,10.088709677419354,9.86758064516129
2017-09-30,10.302758620689657,10.490666666666668,10.846,10.844333333333333,10.585694444444444
2017-10-31,12.113548387096774,12.726774193548387,13.641612903225806,13.794193548387097,13.069032258064516
2017-11-30,9.655,9.628333333333334,11.556999999999999,11.129333333333333,10.492416666666665
2017-12-31,10.754,7.168064516129032,8.700645161290323,8.547419354838711,8.079327956989248
2018-01-31,13.564705882352941,11.453548387096774,13.721612903225807,14.202727272727271,12.491612903225807
2018-02-28,9.647857142857143,9.245714285714286,9.619285714285715,9.18142857142857,9.29095238095238
2018-03-31,11.383225806451613,10.635806451612902,12.387096774193548,12.091290322580644,11.624354838709678
2018-04-30,10.748666666666667,10.967333333333332,11.308666666666666,11.070666666666666,11.023833333333332
2018-05-31,10.945806451612903,11.890322580645162,11.548064516129033,11.638064516129031,11.505564516129033
2018-06-30,7.828666666666667,7.562333333333333,7.703,7.630333333333334,7.6810833333333335
2018-07-31,8.339677419354837,7.997741935483871,8.112580645161291,8.124193548387096,8.143548387096773
2018-08-31,8.570322580645161,8.92741935483871,8.86774193548387,8.770967741935483,8.784112903225807
2018-09-30,8.527666666666667,9.559666666666667,9.163666666666668,9.186666666666667,9.109416666666668
2018-10-31,10.399032258064516,10.916774193548388,11.695806451612903,11.683225806451613,11.173709677419355
2018-11-30,8.998333333333333,8.702666666666666,10.524444444444443,10.100666666666665,9.495833333333334
2018-12-31,9.602580645161291,8.931612903225806,10.745333333333333,10.359354838709677,9.860510752688173
2019-01-31,10.87483870967742,10.17741935483871,12.73962962962963,11.894516129032258,11.230215053763441
2019-02-28,8.885,8.7625,9.837272727272728,8.767142857142856,8.883303571428572
2019-03-31,10.48258064516129,10.030967741935482,12.489629629629631,10.980967741935483,10.76002688172043
2019-04-30,11.175999999999998,11.845666666666666,11.737142857142857,11.825333333333333,11.583083333333333
2019-05-31,10.644516129032258,11.608709677419355,10.194347826086956,11.049354838709677,10.839166666666666
2019-06-30,9.231,8.891,8.544615384615385,8.756,8.758555555555555
2019-07-31,8.261612903225807,8.382903225806452,7.208125,8.301612903225807,8.115860215053763
2019-08-31,8.980322580645161,8.985000000000001,6.736451612903227,9.350967741935484,8.513252688172043
2019-09-30,12.186333333333332,13.006666666666666,14.032,14.003333333333334,13.307083333333335
2019-10-31,9.836923076923076,10.447000000000001,10.529032258064515,10.58258064516129,10.378064516129031
2019-11-30,9.237,8.817,10.1532,10.263,9.634861111111112
2019-12-31,10.106774193548388,9.779655172413793,10.757741935483871,10.699354838709677,10.314247311827957
2020-01-31,10.415161290322581,9.648387096774194,11.297741935483872,11.043548387096775,10.601209677419355
2020-02-29,10.748620689655171,10.500689655172414,11.737241379310344,11.187586206896551,11.04353448275862
2020-03-31,9.684516129032259,9.850967741935484,9.970645161290323,9.909354838709678,9.853870967741935
2020-04-30,11.985333333333333,11.862,12.538,12.511666666666667,12.224250000000001
2020-05-31,10.883225806451613,11.43258064516129,11.197096774193549,11.202580645161289,11.178870967741936
2020-06-30,8.831071428571429,9.419230769230769,8.55,8.725333333333333,8.853472222222223
2020-07-31,9.480322580645161,9.314193548387097,9.28483870967742,9.526774193548386,9.401532258064515
2020-08-31,9.218064516129031,7.41,9.209354838709677,9.320645161290322,8.78951612903226
2020-09-30,9.715,8.628333333333334,10.156,9.695384615384615,9.745527777777777
2020-10-31,10.077096774193548,10.796129032258065,11.310322580645161,11.170322580645161,10.838467741935483
2020-11-30,12.064333333333334,12.377,13.668333333333333,13.652,12.940416666666666
2020-12-31,9.297096774193548,8.623548387096774,9.999677419354839,10.328387096774193,9.562177419354839
2021-01-31,8.627096774193548,8.546071428571429,8.496129032258064,8.786774193548387,8.624569892473119
2021-02-28,10.301428571428572,10.464285714285714,10.752857142857142,10.22642857142857,10.43625
2021-03-31,10.493225806451614,11.018064516129032,11.300322580645162,10.871290322580645,10.920725806451614
2021-04-30,11.176666666666668,11.719333333333333,11.711666666666668,11.754666666666667,11.590583333333335
2021-05-31,12.168181818181818,12.314838709677419,11.902903225806451,11.932580645161291,11.915860215053764
2021-06-30,,10.973333333333333,10.042333333333334,10.257,10.424222222222223
2021-07-31,8.180588235294117,8.807419354838709,8.263870967741935,8.547096774193548,8.598682795698926
2021-08-31,9.050645161290323,8.789354838709679,8.950967741935484,9.193548387096774,8.996129032258064
2021-09-30,7.8773333333333335,7.459333333333333,7.921666666666667,8.053333333333333,7.827916666666667
2021-10-31,9.048709677419355,9.283225806451615,10.009354838709678,9.933225806451613,9.568629032258064
2021-11-30,10.047666666666666,9.781,12.050689655172414,11.47896551724138,10.738
2021-12-31,6.578064516129031,6.734193548387096,7.790322580645161,7.023,7.008064516129032
2022-01-31,10.235483870967743,9.640322580645162,11.091935483870968,10.556451612903226,10.381048387096774
2022-02-28,9.18142857142857,8.923214285714286,10.126071428571427,9.862962962962964,9.507113095238095
2022-03-31,11.627096774193548,11.370322580645162,12.176774193548388,11.558387096774194,11.683145161290323
2022-04-30,11.453666666666667,12.532333333333334,12.387333333333334,12.615925925925925,12.13186111111111
2022-05-31,8.864193548387098,11.602903225806452,10.89806451612903,10.94774193548387,10.578225806451613
2022-06-30,7.448666666666667,9.036666666666667,8.472333333333333,8.684,8.410416666666666
2022-07-31,7.0,9.83548387096774,8.995483870967742,9.105161290322581,8.734032258064516
2022-08-31,5.655806451612903,8.595483870967742,8.203,8.111612903225806,7.639381720430107
2022-09-30,4.175416666666667,8.883000000000001,9.224666666666668,9.267586206896551,8.444277777777778
2022-10-31,9.262142857142857,9.130645161290323,10.818387096774194,10.44,9.896048387096773
2022-11-30,10.223666666666666,9.916333333333334,11.277333333333333,11.342,10.689833333333333
2022-12-31,9.44741935483871,8.463225806451613,10.518709677419354,10.952083333333334,9.578602150537634
2023-01-31,8.111935483870967,7.272258064516129,8.5,11.762,7.928198924731183
2023-02-28,9.281071428571428,8.504285714285714,9.52,9.409600000000001,9.10592261904762
2023-03-31,10.636451612903226,9.98741935483871,10.915161290322581,10.819354838709677,10.589596774193547
2023-04-30,11.329,11.218333333333334,11.378666666666668,11.500666666666666,11.356666666666666
2023-05-31,9.549032258064516,10.12516129032258,9.735806451612904,9.891935483870967,9.82548387096774
2023-06-30,9.20142857142857,8.69818181818182,9.181666666666667,9.416666666666666,9.325638888888887
2023-07-31,7.773793103448276,6.924444444444444,7.144516129032258,7.396451612903226,7.356424731182795
2023-08-31,10.038709677419355,9.591612903225805,9.709354838709677,9.991612903225807,9.83282258064516
2023-09-30,8.192666666666666,8.470333333333333,8.420666666666667,8.689,8.443166666666666
2023-10-31,10.52741935483871,10.62483870967742,11.813333333333334,11.809354838709679,11.13478494623656
2023-11-30,11.022333333333334,10.964,12.365,12.644666666666666,11.749
2023-12-31,10.689677419354839,10.395806451612902,11.853793103448275,8.794500000000001,10.911747311827957
2024-01-31,10.106451612903227,9.753548387096775,11.031724137931034,10.906666666666666,10.315672043010753
2024-02-29,9.925862068965518,9.559655172413795,10.202758620689655,10.603793103448275,10.073017241379311
2024-03-31,10.279032258064515,10.506451612903225,10.09,10.495483870967742,10.34274193548387
2024-04-30,11.660333333333334,12.273,12.466333333333333,12.400333333333332,12.2
2024-05-31,9.89225806451613,10.562903225806451,9.63225806451613,9.745483870967742,9.958225806451612
2024-06-30,10.204333333333333,10.505517241379309,9.019,9.974333333333334,9.915249999999999
2024-07-31,8.05258064516129,8.195806451612903,6.703548387096775,7.940322580645161,7.723064516129032
2024-08-31,10.281612903225808,10.312903225806451,9.11741935483871,10.782903225806452,10.123709677419354
2024-09-30,9.365666666666668,9.193000000000001,8.536,9.324666666666667,9.104833333333334
2024-10-31,11.73967741935484,12.330645161290322,13.502258064516129,13.246451612903225,12.70475806451613
2024-11-30,10.113333333333333,10.435,11.331999999999999,11.371,10.812833333333334
2024-12-31,9.864516129032259,9.795806451612904,11.547096774193548,11.355806451612903,10.640806451612903
2025-01-31,9.81,9.085,11.309999999999999,11.51,10.42875
