year,month,time_x,lat,lon,monthly_avg_temp,AirT_0,AirT_1,AirT_2,AirT_3,monthly_avg_observed,time_y,obs_Temp,Forecast_Temp
2013,6,2013-06-01,26.925,-80.85,299.92529666666667,26.920333333333335,26.221666666666668,27.233333333333334,26.763333333333332,26.784666666666666,2013-06-15 12:00:00,26.784666666666666,26.77529666666669
2013,7,2013-07-01,26.925,-80.85,299.9880816666667,26.84,26.336451612903225,27.233870967741936,26.71548387096774,26.781451612903226,2013-07-16 00:00:00,26.781451612903226,26.83808166666671
2013,8,2013-08-01,26.925,-80.85,300.95817833333336,27.870645161290323,27.437096774193545,28.404838709677417,27.80258064516129,27.878790322580645,2013-08-16 00:00:00,27.878790322580645,27.808178333333387
2013,9,2013-09-01,26.925,-80.85,299.81051833333333,26.666666666666668,26.277333333333335,27.436666666666667,26.504,26.721166666666665,2013-09-15 12:00:00,26.721166666666665,26.660518333333357
2013,10,2013-10-01,26.925,-80.85,298.79199166666666,25.338064516129034,24.68032258064516,26.188709677419357,25.413548387096775,25.40516129032258,2013-10-16 00:00:00,25.40516129032258,25.641991666666684
2013,11,2013-11-01,26.925,-80.85,296.1943733333333,22.090333333333334,21.602666666666668,23.0,21.64966666666667,22.08566666666667,2013-11-15 12:00:00,22.08566666666667,23.04437333333334
2013,12,2013-12-01,26.925,-80.85,294.8361916666667,20.64548387096774,20.282258064516128,21.491612903225807,19.223548387096773,20.410725806451612,2013-12-16 00:00:00,20.410725806451612,21.68619166666673
2014,1,2014-01-01,26.925,-80.85,290.5836533333333,16.047096774193548,16.01290322580645,16.98483870967742,16.541612903225804,16.396612903225808,2014-01-16 00:00:00,16.396612903225808,17.433653333333325
2014,2,2014-02-01,26.925,-80.85,294.1157,20.11785714285714,20.101428571428574,20.839285714285715,20.388571428571428,20.361785714285713,2014-02-14 12:00:00,20.361785714285713,20.965700000000027
2014,3,2014-03-01,26.925,-80.85,294.519215,20.29548387096774,20.17225806451613,21.391612903225806,21.039032258064516,20.724596774193547,2014-03-16 00:00:00,20.724596774193547,21.369214999999997
2014,4,2014-04-01,26.925,-80.85,297.0567433333333,23.220333333333333,23.094333333333335,23.764,23.970333333333333,23.51225,2014-04-15 12:00:00,23.51225,23.90674333333334
2014,5,2014-05-01,26.925,-80.85,299.02303,25.228387096774195,25.14483870967742,25.606451612903225,25.841290322580647,25.455241935483873,2014-05-16 00:00:00,25.455241935483873,25.87303000000003
2014,6,2014-06-01,26.925,-80.85,299.91387833333334,26.344333333333335,26.02466666666667,26.692666666666664,26.714333333333332,26.444000000000003,2014-06-15 12:00:00,26.444000000000003,26.763878333333366
2014,7,2014-07-01,26.925,-80.85,300.89018833333336,27.70741935483871,27.30322580645161,27.825806451612905,27.929032258064513,27.691370967741936,2014-07-16 00:00:00,27.691370967741936,27.74018833333338
2014,8,2014-08-01,26.925,-80.85,301.54098500000003,28.365806451612904,27.90774193548387,28.687741935483874,28.718387096774194,28.41991935483871,2014-08-16 00:00:00,28.41991935483871,28.390985000000057
2014,9,2014-09-01,26.925,-80.85,299.93551333333335,26.592,26.448666666666668,26.908666666666665,26.975666666666665,26.73125,2014-09-15 12:00:00,26.73125,26.78551333333337
2014,10,2014-10-01,26.925,-80.85,298.28529333333336,24.82032258064516,24.703870967741935,25.533548387096772,25.450967741935486,25.12717741935484,2014-10-16 00:00:00,25.12717741935484,25.13529333333338
2014,11,2014-11-01,26.925,-80.85,293.417045,19.06433333333333,18.613333333333333,20.00133333333333,19.749000000000002,19.357000000000003,2014-11-15 12:00:00,19.357000000000003,20.267044999999996
2014,12,2014-12-01,26.925,-80.85,292.9174816666667,18.909032258064514,18.549999999999997,19.38032258064516,19.22483870967742,19.016048387096774,2014-12-16 00:00:00,19.016048387096774,19.767481666666697
2015,1,2015-01-01,26.925,-80.85,292.11545666666666,18.264137931034483,17.74806451612903,18.884193548387096,18.635161290322582,18.358387096774194,2015-01-16 00:00:00,18.358387096774194,18.965456666666682
2015,2,2015-02-01,26.925,-80.85,290.92761,16.22947368421053,16.282857142857143,17.357499999999998,17.09392857142857,16.848154761904762,2015-02-14 12:00:00,16.848154761904762,17.77761000000004
2015,3,2015-03-01,26.925,-80.85,296.181765,22.496129032258064,22.386774193548387,22.998709677419356,22.938709677419357,22.70508064516129,2015-03-16 00:00:00,22.70508064516129,23.031765000000007
2015,4,2015-04-01,26.925,-80.85,298.68420499999996,25.124000000000002,25.070666666666668,25.564,25.593,25.33791666666667,2015-04-15 12:00:00,25.33791666666667,25.534204999999986
2015,5,2015-05-01,26.925,-80.85,299.09349000000003,25.553571428571427,25.517096774193547,26.03258064516129,26.087741935483873,25.813225806451616,2015-05-16 00:00:00,25.813225806451616,25.943490000000054
2015,6,2015-06-01,26.925,-80.85,300.9571583333333,28.1375,27.147666666666666,27.758666666666667,28.146333333333335,27.635111111111108,2015-06-15 12:00:00,27.635111111111108,27.807158333333348
2015,7,2015-07-01,26.925,-80.85,301.34319,27.69161290322581,27.16483870967742,27.903225806451612,28.458387096774196,27.804516129032258,2015-07-16 00:00:00,27.804516129032258,28.193190000000016
2015,8,2015-08-01,26.925,-80.85,301.347245,27.832903225806454,27.50709677419355,28.164193548387097,28.291290322580643,27.948870967741936,2015-08-16 00:00:00,27.948870967741936,28.19724500000001
2015,9,2015-09-01,26.925,-80.85,300.57788,27.471333333333334,27.175,27.852333333333334,27.998333333333335,27.62425,2015-09-15 12:00:00,27.62425,27.427880000000016
2015,10,2015-10-01,26.925,-80.85,299.0435733333333,25.15032258064516,25.0058064516129,25.812580645161294,25.858064516129033,25.456693548387097,2015-10-16 00:00:00,25.456693548387097,25.893573333333336
2015,11,2015-11-01,26.925,-80.85,298.07348833333333,24.382,24.215,24.869000000000003,25.009666666666664,24.618916666666667,2015-11-15 12:00:00,24.618916666666667,24.923488333333353
2015,12,2015-12-01,26.925,-80.85,296.29525,22.733548387096775,22.46677419354839,23.16709677419355,23.159354838709678,22.881693548387098,2015-12-16 00:00:00,22.881693548387098,23.145250000000033
2016,1,2016-01-01,26.925,-80.85,290.64198000000005,16.561935483870965,16.160645161290322,17.205161290322582,17.13032258064516,16.76451612903226,2016-01-16 00:00:00,16.76451612903226,17.49198000000007
2016,2,2016-02-01,26.925,-80.85,291.23654500000004,17.108620689655172,17.00896551724138,17.591724137931035,17.47586206896552,17.296293103448278,2016-02-15 00:00:00,17.296293103448278,18.086545000000058
2016,3,2016-03-01,26.925,-80.85,295.73287666666664,21.855483870967742,21.815806451612904,22.30516129032258,22.40838709677419,22.096209677419353,2016-03-16 00:00:00,22.096209677419353,22.582876666666664
2016,4,2016-04-01,26.925,-80.85,296.82881833333334,23.221333333333334,23.246666666666666,23.728666666666665,23.865333333333336,23.5155,2016-04-15 12:00:00,23.5155,23.678818333333368
2016,5,2016-05-01,26.925,-80.85,298.829865,25.168709677419354,25.12709677419355,25.636451612903226,25.57032258064516,25.375645161290322,2016-05-16 00:00:00,25.375645161290322,25.679865000000007
2016,6,2016-06-01,26.925,-80.85,300.8105983333333,27.445666666666668,27.068666666666665,27.62366666666667,27.620333333333335,27.439583333333335,2016-06-15 12:00:00,27.439583333333335,27.660598333333326
2016,7,2016-07-01,26.925,-80.85,301.85628833333334,28.744193548387095,28.54032258064516,28.999032258064517,29.061935483870965,28.836370967741935,2016-07-16 00:00:00,28.836370967741935,28.70628833333336
2016,8,2016-08-01,26.925,-80.85,301.18909,28.09161290322581,27.885483870967743,28.336129032258064,28.394193548387097,28.176854838709676,2016-08-16 00:00:00,28.176854838709676,28.039090000000044
2016,9,2016-09-01,26.925,-80.85,300.5235566666667,27.403666666666666,27.188333333333333,27.824666666666666,27.795333333333335,27.553,2016-09-15 12:00:00,27.553,27.37355666666673
2016,10,2016-10-01,26.925,-80.85,298.65651166666663,24.82774193548387,24.734516129032258,25.51806451612903,25.331612903225807,25.10298387096774,2016-10-16 00:00:00,25.10298387096774,25.506511666666654
2016,11,2016-11-01,26.925,-80.85,295.024825,21.221,20.880999999999997,22.048000000000002,21.860333333333333,21.502583333333334,2016-11-15 12:00:00,21.502583333333334,21.874825000000044
2016,12,2016-12-01,26.925,-80.85,295.485455,21.406774193548387,21.004516129032258,21.985806451612902,21.74774193548387,21.536209677419354,2016-12-16 00:00:00,21.536209677419354,22.335455000000024
2017,1,2017-01-01,26.925,-80.85,293.09908666666666,18.92967741935484,18.51483870967742,19.399032258064516,19.205161290322582,19.012177419354842,2017-01-16 00:00:00,19.012177419354842,19.949086666666688
2017,2,2017-02-01,26.925,-80.85,294.5182966666667,20.690357142857145,20.383214285714285,21.247142857142855,20.982857142857142,20.825892857142858,2017-02-14 12:00:00,20.825892857142858,21.36829666666671
2017,3,2017-03-01,26.925,-80.85,294.8355666666667,20.693870967741937,20.386774193548387,21.17225806451613,21.015483870967742,20.81709677419355,2017-03-16 00:00:00,20.81709677419355,21.685566666666716
2017,4,2017-04-01,26.925,-80.85,297.50119666666666,23.586333333333336,23.266666666666666,23.773666666666667,23.756333333333334,23.595750000000002,2017-04-15 12:00:00,23.595750000000002,24.35119666666668
2017,5,2017-05-01,26.925,-80.85,299.85268333333335,25.851935483870967,25.26451612903226,25.989032258064515,25.995483870967742,25.775241935483873,2017-05-16 00:00:00,25.775241935483873,26.70268333333337
2017,6,2017-06-01,26.925,-80.85,300.136665,26.997333333333334,26.55,26.922,26.90666666666667,26.844,2017-06-15 12:00:00,26.844,26.986665000000016
2017,7,2017-07-01,26.925,-80.85,301.3522566666667,28.49225806451613,27.885483870967743,28.396451612903224,28.448064516129033,28.30556451612903,2017-07-16 00:00:00,28.30556451612903,28.2022566666667
2017,8,2017-08-01,26.925,-80.85,301.45513,28.346774193548388,27.84451612903226,28.344838709677422,28.381290322580647,28.22935483870968,2017-08-16 00:00:00,28.22935483870968,28.30513000000002
2017,9,2017-09-01,26.925,-80.85,300.81676833333336,27.610666666666667,27.231,27.862666666666666,27.789666666666665,27.6235,2017-09-15 12:00:00,27.6235,27.66676833333338
2017,10,2017-10-01,26.925,-80.85,298.38664,25.030967741935484,24.86741935483871,25.406774193548387,25.279999999999998,25.146290322580644,2017-10-16 00:00:00,25.146290322580644,25.236640000000023
2017,11,2017-11-01,26.925,-80.85,295.8967083333334,22.133,22.097666666666665,22.717666666666666,22.37933333333333,22.331916666666665,2017-11-15 12:00:00,22.331916666666665,22.7467083333334
2017,12,2017-12-01,26.925,-80.85,292.8559333333333,19.551612903225806,19.271612903225805,19.970000000000002,19.76451612903226,19.63943548387097,2017-12-16 00:00:00,19.63943548387097,19.70593333333335
2018,1,2018-01-01,26.925,-80.85,290.05790833333333,15.388387096774194,14.708387096774192,15.610000000000001,15.22,15.231693548387097,2018-01-16 00:00:00,15.231693548387097,16.907908333333353
2018,2,2018-02-01,26.925,-80.85,295.96716166666664,22.334285714285716,22.13214285714286,22.33178571428571,22.154642857142857,22.238214285714285,2018-02-14 12:00:00,22.238214285714285,22.817161666666664
2018,3,2018-03-01,26.925,-80.85,293.29351333333335,19.351935483870967,19.001612903225805,19.74258064516129,19.55258064516129,19.41217741935484,2018-03-16 00:00:00,19.41217741935484,20.143513333333374
2018,4,2018-04-01,26.925,-80.85,297.1344266666667,23.371333333333332,23.134,23.682333333333336,23.56833333333333,23.439,2018-04-15 12:00:00,23.439,23.984426666666707
2018,5,2018-05-01,26.925,-80.85,298.15935666666667,24.592903225806452,24.26774193548387,24.74741935483871,24.65096774193548,24.56475806451613,2018-05-16 00:00:00,24.56475806451613,25.00935666666669
2018,6,2018-06-01,26.925,-80.85,300.33414166666665,27.320333333333334,26.783,27.386333333333333,27.353666666666665,27.210833333333333,2018-06-15 12:00:00,27.210833333333333,27.184141666666676
2018,7,2018-07-01,26.925,-80.85,300.99316833333336,28.266129032258064,27.580000000000002,28.281612903225806,28.288064516129033,28.103951612903224,2018-07-16 00:00:00,28.103951612903224,27.84316833333338
2018,8,2018-08-01,26.925,-80.85,300.9395983333333,28.233548387096775,27.853548387096776,28.259354838709676,28.27258064516129,28.15475806451613,2018-08-16 00:00:00,28.15475806451613,27.789598333333345
2018,9,2018-09-01,26.925,-80.85,301.09596166666665,28.038666666666664,27.823666666666668,28.180999999999997,28.151333333333334,28.04866666666667,2018-09-15 12:00:00,28.04866666666667,27.945961666666676
2018,10,2018-10-01,26.925,-80.85,299.60546,26.280967741935484,26.278709677419354,26.674516129032256,26.549354838709675,26.445887096774193,2018-10-16 00:00:00,26.445887096774193,26.455460000000016
2018,11,2018-11-01,26.925,-80.85,296.1622816666667,22.448333333333334,21.879666666666665,22.969,22.721999999999998,22.50475,2018-11-15 12:00:00,22.50475,23.012281666666695
2018,12,2018-12-01,26.925,-80.85,293.0898383333333,19.06483870967742,18.22290322580645,19.38193548387097,18.876451612903224,18.886532258064516,2018-12-16 00:00:00,18.886532258064516,19.93983833333334
2019,1,2019-01-01,26.925,-80.85,291.45543333333336,17.29741935483871,16.759999999999998,17.801612903225806,17.48193548387097,17.33524193548387,2019-01-16 00:00:00,17.33524193548387,18.305433333333383
2019,2,2019-02-01,26.925,-80.85,295.348835,21.654642857142857,21.450357142857143,21.701785714285712,21.461785714285714,21.56714285714286,2019-02-14 12:00:00,21.56714285714286,22.19883500000003
2019,3,2019-03-01,26.925,-80.85,294.8454566666667,20.843225806451613,20.674838709677417,21.47258064516129,21.184838709677418,21.043870967741935,2019-03-16 00:00:00,21.043870967741935,21.6954566666667
2019,4,2019-04-01,26.925,-80.85,297.78071500000004,24.034,23.62066666666667,24.313666666666666,24.117,24.021333333333335,2019-04-15 12:00:00,24.021333333333335,24.630715000000066
2019,5,2019-05-01,26.925,-80.85,299.67244,26.247741935483873,25.89709677419355,26.363548387096774,26.247096774193547,26.188870967741938,2019-05-16 00:00:00,26.188870967741938,26.522440000000017
2019,6,2019-06-01,26.925,-80.85,301.14714666666663,27.915333333333333,27.070333333333334,27.803333333333335,27.701999999999998,27.62275,2019-06-15 12:00:00,27.62275,27.99714666666665
2019,7,2019-07-01,26.925,-80.85,301.30218833333333,28.156774193548387,27.541290322580643,28.325161290322583,28.192258064516132,28.053870967741933,2019-07-16 00:00:00,28.053870967741933,28.152188333333356
2019,8,2019-08-01,26.925,-80.85,300.96761166666664,27.907096774193548,27.2958064516129,28.03774193548387,27.910967741935483,27.78790322580645,2019-08-16 00:00:00,27.78790322580645,27.817611666666664
2019,9,2019-09-01,26.925,-80.85,301.14979999999997,27.455,27.145333333333333,27.882,27.634,27.529083333333336,2019-09-15 12:00:00,27.529083333333336,27.999799999999993
2019,10,2019-10-01,26.925,-80.85,300.38378666666665,26.834666666666667,26.829666666666665,27.054516129032258,26.93290322580645,26.90774193548387,2019-10-16 00:00:00,26.90774193548387,27.233786666666674
2019,11,2019-11-01,26.925,-80.85,295.75115,21.743666666666666,21.834,23.0552,22.09,21.973333333333336,2019-11-15 12:00:00,21.973333333333336,22.60115000000002
2019,12,2019-12-01,26.925,-80.85,294.5138983333333,20.33709677419355,19.637777777777778,20.383870967741935,20.232903225806453,20.227634408602153,2019-12-16 00:00:00,20.227634408602153,21.36389833333334
2020,1,2020-01-01,26.925,-80.85,293.30277333333333,18.905483870967743,18.2,19.089032258064517,18.95225806451613,18.976102150537635,2020-01-16 00:00:00,18.976102150537635,20.152773333333357
2020,2,2020-02-01,26.925,-80.85,294.2586933333333,20.017586206896553,20.010689655172413,20.255862068965516,20.085172413793103,20.092327586206896,2020-02-15 00:00:00,20.092327586206896,21.10869333333335
2020,3,2020-03-01,26.925,-80.85,296.96821833333337,22.980967741935483,22.892258064516128,22.82935483870968,22.837741935483873,22.885080645161292,2020-03-16 00:00:00,22.885080645161292,23.81821833333339
2020,4,2020-04-01,26.925,-80.85,299.12216166666667,24.543,24.497666666666664,24.90266666666667,24.83533333333333,24.694666666666667,2020-04-15 12:00:00,24.694666666666667,25.972161666666693
2020,5,2020-05-01,26.925,-80.85,298.7125633333333,25.072580645161292,24.951612903225808,25.12741935483871,25.14483870967742,25.074112903225807,2020-05-16 00:00:00,25.074112903225807,25.562563333333344
2020,6,2020-06-01,26.925,-80.85,300.9077383333333,27.71833333333333,27.752333333333336,27.698666666666668,27.76033333333333,27.732416666666666,2020-06-15 12:00:00,27.732416666666666,27.75773833333335
2020,7,2020-07-01,26.925,-80.85,301.558115,28.07935483870968,27.963870967741936,28.02258064516129,28.154516129032256,28.05508064516129,2020-07-16 00:00:00,28.05508064516129,28.40811500000001
2020,8,2020-08-01,26.925,-80.85,301.72943,28.583548387096776,28.57225806451613,28.624193548387098,28.692580645161293,28.61814516129032,2020-08-16 00:00:00,28.61814516129032,28.579430000000002
2020,9,2020-09-01,26.925,-80.85,300.9082183333333,27.557000000000002,27.716333333333335,27.625666666666667,27.460666666666665,27.589916666666667,2020-09-15 12:00:00,27.589916666666667,27.758218333333332
2020,10,2020-10-01,26.925,-80.85,299.84266166666663,26.378709677419355,26.547096774193548,26.526774193548388,26.266451612903225,26.42975806451613,2020-10-16 00:00:00,26.42975806451613,26.692661666666652
2020,11,2020-11-01,26.925,-80.85,297.15758999999997,23.550666666666665,23.610666666666667,23.95,23.563,23.668583333333334,2020-11-15 12:00:00,23.668583333333334,24.007589999999993
2020,12,2020-12-01,26.925,-80.85,291.31459,17.167096774193546,17.291935483870965,17.70225806451613,17.22225806451613,17.34588709677419,2020-12-16 00:00:00,17.34588709677419,18.164590000000032
2021,1,2021-01-01,26.925,-80.85,291.3737966666667,17.429354838709674,17.68548387096774,17.937741935483874,17.48225806451613,17.633709677419354,2021-01-16 00:00:00,17.633709677419354,18.223796666666715
2021,2,2021-02-01,26.925,-80.85,294.648745,20.87607142857143,20.879285714285714,20.67535714285714,20.291785714285712,20.680625,2021-02-14 12:00:00,20.680625,21.498745000000042
2021,3,2021-03-01,26.925,-80.85,295.7745483333333,21.583225806451615,21.65032258064516,21.855483870967742,21.51483870967742,21.65096774193548,2021-03-16 00:00:00,21.65096774193548,22.624548333333337
2021,4,2021-04-01,26.925,-80.85,297.03212833333333,23.014666666666667,23.071666666666665,23.31833333333333,22.966333333333335,23.092750000000002,2021-04-15 12:00:00,23.092750000000002,23.882128333333355
2021,5,2021-05-01,26.925,-80.85,299.87249833333334,26.236818181818183,25.761612903225807,25.803870967741933,25.54806451612903,25.78986559139785,2021-05-16 00:00:00,25.78986559139785,26.722498333333363
2021,6,2021-06-01,26.925,-80.85,300.3435533333333,,26.94066666666667,26.74366666666667,26.563333333333333,26.749222222222222,2021-06-15 12:00:00,26.749222222222222,27.19355333333334
2021,7,2021-07-01,26.925,-80.85,300.90868333333333,28.394117647058824,27.69451612903226,27.73032258064516,27.556451612903224,27.695806451612906,2021-07-16 00:00:00,27.695806451612906,27.75868333333335
2021,8,2021-08-01,26.925,-80.85,301.430255,28.276129032258062,28.223548387096773,28.331935483870968,28.144516129032258,28.244032258064518,2021-08-16 00:00:00,28.244032258064518,28.28025500000001
2021,9,2021-09-01,26.925,-80.85,300.2505066666667,27.153000000000002,27.149333333333335,27.401666666666664,27.18166666666667,27.221416666666666,2021-09-15 12:00:00,27.221416666666666,27.100506666666718
2021,10,2021-10-01,26.925,-80.85,299.33504833333336,25.779999999999998,26.200645161290325,26.169032258064515,25.845161290322583,25.998709677419356,2021-10-16 00:00:00,25.998709677419356,26.185048333333384
2021,11,2021-11-01,26.925,-80.85,294.48929833333335,20.178,20.194333333333336,20.796333333333333,20.282333333333334,20.362750000000002,2021-11-15 12:00:00,20.362750000000002,21.339298333333375
2021,12,2021-12-01,26.925,-80.85,295.21506833333336,21.345161290322583,21.591290322580647,21.819032258064517,21.418387096774193,21.543467741935483,2021-12-16 00:00:00,21.543467741935483,22.065068333333386
2022,1,2022-01-01,26.925,-80.85,291.53552666666667,17.56096774193548,17.549354838709675,17.97741935483871,17.55838709677419,17.66153225806452,2022-01-16 00:00:00,17.66153225806452,18.385526666666692
2022,2,2022-02-01,26.925,-80.85,294.1022983333333,19.381071428571428,19.402142857142856,20.12857142857143,19.139285714285712,19.512767857142855,2022-02-14 12:00:00,19.512767857142855,20.952298333333317
2022,3,2022-03-01,26.925,-80.85,296.62907333333334,22.583870967741937,22.581935483870968,23.490322580645163,22.530322580645162,22.796612903225807,2022-03-16 00:00:00,22.796612903225807,23.47907333333336
2022,4,2022-04-01,26.925,-80.85,297.70385500000003,23.538999999999998,23.75766666666667,24.107000000000003,23.446666666666665,23.712583333333335,2022-04-15 12:00:00,23.712583333333335,24.553855000000055
2022,5,2022-05-01,26.925,-80.85,299.98580999999996,25.69709677419355,25.673548387096773,26.095161290322583,25.57709677419355,25.760725806451614,2022-05-16 00:00:00,25.760725806451614,26.83580999999998
2022,6,2022-06-01,26.925,-80.85,300.65168,27.055,27.051666666666666,27.119000000000003,26.930333333333333,27.038999999999998,2022-06-15 12:00:00,27.038999999999998,27.50168000000002
2022,7,2022-07-01,26.925,-80.85,301.8818366666667,28.483870967741936,28.247096774193547,28.279677419354837,28.18516129032258,28.298951612903227,2022-07-16 00:00:00,28.298951612903227,28.73183666666671
2022,8,2022-08-01,26.925,-80.85,301.92205666666666,28.526129032258062,28.51516129032258,28.653548387096773,28.49967741935484,28.548629032258066,2022-08-16 00:00:00,28.548629032258066,28.772056666666685
2022,9,2022-09-01,26.925,-80.85,300.67134166666665,27.123703703703704,27.040666666666667,27.240666666666666,27.095000000000002,27.120944444444444,2022-09-15 12:00:00,27.120944444444444,27.52134166666667
2022,10,2022-10-01,26.925,-80.85,298.0090916666667,24.220000000000002,24.240322580645163,24.54741935483871,24.23774193548387,24.31478494623656,2022-10-16 00:00:00,24.31478494623656,24.8590916666667
2022,11,2022-11-01,26.925,-80.85,297.25811333333337,23.46066666666667,23.411333333333335,23.788999999999998,23.554666666666666,23.553916666666666,2022-11-15 12:00:00,23.553916666666666,24.108113333333392
2022,12,2022-12-01,26.925,-80.85,293.22388333333333,19.279999999999998,19.276129032258062,19.76516129032258,19.430967741935483,19.438064516129035,2022-12-16 00:00:00,19.438064516129035,20.073883333333356
2023,1,2023-01-01,26.925,-80.85,293.01738666666665,18.931290322580644,18.86064516129032,18.81935483870968,18.53806451612903,18.78733870967742,2023-01-16 00:00:00,18.78733870967742,19.867386666666675
2023,2,2023-02-01,26.925,-80.85,295.9508866666667,21.82857142857143,21.988928571428573,21.8625,21.604285714285712,21.82107142857143,2023-02-14 12:00:00,21.82107142857143,22.800886666666713
2023,3,2023-03-01,26.925,-80.85,296.8505583333333,22.637096774193548,22.694193548387098,22.901935483870968,22.55322580645161,22.69661290322581,2023-03-16 00:00:00,22.69661290322581,23.700558333333333
2023,4,2023-04-01,26.925,-80.85,298.1504616666667,24.442,24.686,24.538333333333334,24.253666666666668,24.48,2023-04-15 12:00:00,24.48,25.000461666666695
2023,5,2023-05-01,26.925,-80.85,299.25038,25.438709677419357,25.606451612903225,25.73774193548387,25.445806451612906,25.55717741935484,2023-05-16 00:00:00,25.55717741935484,26.10038000000003
2023,6,2023-06-01,26.925,-80.85,300.5546933333333,27.11642857142857,26.92142857142857,27.226333333333333,26.978,27.070416666666667,2023-06-15 12:00:00,27.070416666666667,27.40469333333334
2023,7,2023-07-01,26.925,-80.85,302.14782166666663,29.172500000000003,28.780645161290323,28.94,28.772903225806452,28.876451612903228,2023-07-16 00:00:00,28.876451612903228,28.997821666666653
2023,8,2023-08-01,26.925,-80.85,302.20415833333334,29.24741935483871,29.080000000000002,29.04548387096774,28.886451612903226,29.06483870967742,2023-08-16 00:00:00,29.06483870967742,29.054158333333362
2023,9,2023-09-01,26.925,-80.85,300.89743666666664,27.664333333333335,28.391428571428573,27.761000000000003,27.578666666666667,27.747777777777777,2023-09-15 12:00:00,27.747777777777777,27.74743666666666
2023,10,2023-10-01,26.925,-80.85,298.6975566666667,24.865483870967743,24.970967741935485,25.358064516129033,24.983870967741936,25.044596774193547,2023-10-16 00:00:00,25.044596774193547,25.547556666666708
2023,11,2023-11-01,26.925,-80.85,295.99125,22.09733333333333,22.154333333333334,22.573333333333334,22.144333333333336,22.24233333333333,2023-11-15 12:00:00,22.24233333333333,22.841250000000002
2023,12,2023-12-01,26.925,-80.85,293.09105999999997,18.88967741935484,18.761935483870968,19.14258064516129,18.708709677419357,18.875725806451616,2023-12-16 00:00:00,18.875725806451616,19.941059999999993
2024,1,2024-01-01,26.925,-80.85,292.1574266666667,17.663870967741936,17.734193548387097,18.238387096774193,17.61516129032258,17.812903225806455,2024-01-16 00:00:00,17.812903225806455,19.00742666666673
2024,2,2024-02-01,26.925,-80.85,292.0008833333333,18.34551724137931,18.45931034482759,18.711379310344828,18.36896551724138,18.471293103448275,2024-02-15 00:00:00,18.471293103448275,18.850883333333343
2024,3,2024-03-01,26.925,-80.85,296.070785,22.65032258064516,22.873548387096776,22.708709677419357,22.824193548387097,22.764193548387095,2024-03-16 00:00:00,22.764193548387095,22.920785000000024
2024,4,2024-04-01,26.925,-80.85,296.79798999999997,23.083666666666666,23.377,23.304,23.569333333333336,23.3335,2024-04-15 12:00:00,23.3335,23.647989999999993
2024,5,2024-05-01,26.925,-80.85,301.269955,27.366129032258065,27.629354838709677,27.483548387096775,27.820322580645165,27.574838709677422,2024-05-16 00:00:00,27.574838709677422,28.119955000000004
2024,6,2024-06-01,26.925,-80.85,300.9303816666667,27.398000000000003,27.485333333333333,27.502666666666666,27.898333333333333,27.571083333333334,2024-06-15 12:00:00,27.571083333333334,27.7803816666667
2024,7,2024-07-01,26.925,-80.85,301.90498833333334,28.580645161290324,29.03290322580645,28.776774193548388,29.221612903225807,28.902983870967745,2024-07-16 00:00:00,28.902983870967745,28.75498833333336
2024,8,2024-08-01,26.925,-80.85,301.65447,28.12451612903226,28.69193548387097,28.49290322580645,28.87451612903226,28.54596774193548,2024-08-16 00:00:00,28.54596774193548,28.504470000000026
2024,9,2024-09-01,26.925,-80.85,301.2987733333334,28.10033333333333,28.547666666666665,28.267999999999997,28.717666666666666,28.408416666666668,2024-09-15 12:00:00,28.408416666666668,28.148773333333395
2024,10,2024-10-01,26.925,-80.85,298.67494833333336,24.71516129032258,25.17064516129032,25.301612903225806,25.638709677419353,25.206532258064517,2024-10-16 00:00:00,25.206532258064517,25.524948333333384
